CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total
317052,2015,45,145
317052,2016,47,127
317052,2017,35,99
317052,2018,35,122
317052,2019,39,107
317057,2012,31,89
317057,2013,32,84
317057,2014,26,68
317057,2015,21,69
317057,2016,25,58
317057,2017,31,61
317057,2018,24,79
317057,2019,34,69
317060,2012,5,21
317060,2013,12,27
317060,2014,13,19
317060,2015,11,23
317060,2016,4,13
317060,2017,9,30
317060,2018,3,22
317060,2019,10,22
317065,2012,21,54
317065,2013,12,44
317065,2014,27,69
317065,2015,26,58
317065,2016,31,54
317065,2017,40,85
317065,2018,18,70
317065,2019,22,71
317070,2012,358,1611
317070,2013,547,1589
317070,2014,833,1739
317070,2015,815,1726
317070,2016,746,1735
317070,2017,919,1857
317070,2018,887,1845
317070,2019,851,1799
317075,2012,51,103
317075,2013,28,82
317075,2014,39,87
317075,2015,37,105
317075,2016,34,104
317075,2017,34,84
317075,2018,34,107
317075,2019,63,121
317080,2012,169,446
317080,2013,207,439
317080,2014,216,493
317080,2015,189,430
317080,2016,156,339
317080,2017,169,365
317080,2018,187,415
317080,2019,185,423
317090,2012,106,270
317090,2013,119,271
317090,2014,103,260
317090,2015,95,259
317090,2016,100,220
317090,2017,92,248
317090,2018,113,286
317090,2019,98,262
317100,2012,94,239
317100,2013,96,246
317100,2014,114,231
317100,2015,108,246
317100,2016,104,229
317100,2017,100,282
317100,2018,103,233
317100,2019,108,250
317103,2012,56,148
317103,2013,72,148
317103,2014,72,142
317103,2015,54,130
317103,2016,58,139
317103,2017,67,149
317103,2018,55,135
317103,2019,53,116
317107,2012,25,64
317107,2013,29,58
317107,2014,33,54
317107,2015,16,37
317107,2016,22,53
317107,2017,27,65
317107,2018,27,52
317107,2019,5,60
317110,2012,4,34
317110,2013,8,35
317110,2014,8,36
317110,2015,6,28
317110,2016,5,32
317110,2017,14,48
317110,2018,11,41
317110,2019,6,18
317115,2012,30,65
317115,2013,26,59
317115,2014,19,50
317115,2015,20,54
317115,2016,23,52
317115,2017,15,44
317115,2018,31,68
317115,2019,19,56
317120,2012,724,1680
317120,2013,790,1827
317120,2014,866,1986
317120,2015,933,2058
317120,2016,831,1920
317120,2017,833,1954
317120,2018,808,1859
317120,2019,816,1804
317130,2012,427,959
317130,2013,457,942
317130,2014,452,911
317130,2015,430,930
317130,2016,460,854
317130,2017,536,988
317130,2018,556,1023
317130,2019,541,1009
317140,2012,15,47
317140,2013,22,33
317140,2014,15,37
317140,2015,8,22
317140,2016,13,31
317140,2017,11,32
317140,2018,15,31
317140,2019,15,37
317150,2012,23,51
317150,2013,19,38
317150,2014,37,69
317150,2015,14,47
317150,2016,12,38
317150,2017,13,34
317150,2018,19,35
317150,2019,13,38
317160,2012,50,131
317160,2013,60,111
317160,2014,51,122
317160,2015,56,150
317160,2016,52,98
317160,2017,62,133
317160,2018,55,124
317160,2019,53,125
317170,2012,36,86
317170,2013,45,84
317170,2014,36,80
317170,2015,41,92
317170,2016,43,86
317170,2017,41,101
317170,2018,44,97
317170,2019,47,94
317180,2012,28,115
317180,2013,65,159
317180,2014,70,134
317180,2015,61,142
317180,2016,71,152
317180,2017,44,128
317180,2018,51,130
317180,2019,57,136
317190,2012,23,61
317190,2013,23,52
317190,2014,22,66
317190,2015,26,62
317190,2016,19,47
317190,2017,21,40
317190,2018,26,60
317190,2019,18,43
317200,2012,35,516
317200,2013,34,493
317200,2014,45,493
317200,2015,58,539
317200,2016,73,486
317200,2017,80,534
317200,2018,54,522
317200,2019,55,529
317210,2012,10,49
317210,2013,18,52
317210,2014,22,55
317210,2015,35,61
317210,2016,20,50
317210,2017,29,63
317210,2018,24,53
317210,2019,28,61
317220,2012,12,20
317220,2013,7,17
317220,2014,7,25
317220,2015,16,25
317220,2016,14,24
317220,2017,11,22
317220,2018,16,30
317220,2019,9,19
320000,2012,4,10
320000,2013,1,4
320000,2016,0,1
320000,2018,0,1
320010,2012,193,416
320010,2013,190,420
320010,2014,161,382
320010,2015,181,406
320010,2016,159,353
320010,2017,172,364
320010,2018,201,465
320010,2019,167,378
320013,2012,53,118
320013,2013,41,90
320013,2014,55,127
320013,2015,58,125
320013,2016,53,105
320013,2017,60,128
320013,2018,50,116
320013,2019,53,126
320016,2012,63,168
320016,2013,44,153
320016,2014,60,152
320016,2015,73,163
320016,2016,66,160
320016,2017,68,161
320016,2018,64,153
320016,2019,65,190
320020,2012,166,405
320020,2013,192,369
320020,2014,177,418
320020,2015,177,400
320020,2016,167,333
320020,2017,165,392
320020,2018,194,433
320020,2019,175,386
320030,2012,46,141
320030,2013,67,138
320030,2014,51,125
320030,2015,59,132
320030,2016,56,119
320030,2017,67,138
320030,2018,65,146
320030,2019,74,155
320035,2012,48,92
320035,2013,39,91
320035,2014,43,102
320035,2015,42,102
320035,2016,43,100
320035,2017,36,92
320035,2018,42,103
320035,2019,43,100
320040,2012,157,367
320040,2013,214,436
320040,2014,210,453
320040,2015,170,433
320040,2016,178,385
320040,2017,147,352
320040,2018,159,391
320040,2019,175,397
320050,2012,42,74
320050,2013,26,66
320050,2014,48,99
320050,2015,25,58
320050,2016,24,69
320050,2017,50,93
320050,2018,32,78
320050,2019,25,64
320060,2012,615,1398
320060,2013,682,1419
320060,2014,703,1524
320060,2015,607,1409
320060,2016,628,1452
320060,2017,615,1418
320060,2018,617,1457
320060,2019,616,1512
320070,2012,78,145
320070,2013,61,153
320070,2014,75,165
320070,2015,72,156
320070,2016,68,151
320070,2017,63,140
320070,2018,48,134
320070,2019,73,149
320080,2012,157,351
320080,2013,168,401
320080,2014,160,399
320080,2015,216,421
320080,2016,171,357
320080,2017,178,423
320080,2018,176,400
320080,2019,146,397
320090,2012,291,648
320090,2013,250,614
320090,2014,283,645
320090,2015,288,688
320090,2016,313,701
320090,2017,284,662
320090,2018,306,691
320090,2019,288,641
320100,2012,66,161
320100,2013,76,198
320100,2014,86,198
320100,2015,106,215
320100,2016,92,184
320100,2017,80,191
320100,2018,84,211
320100,2019,64,185
320110,2012,48,100
320110,2013,73,122
320110,2014,70,116
320110,2015,48,104
320110,2016,42,105
320110,2017,44,94
320110,2018,45,105
320110,2019,35,87
320115,2012,86,198
320115,2013,81,197
320115,2014,81,172
320115,2015,73,173
320115,2016,88,193
320115,2017,91,195
320115,2018,89,205
320115,2019,89,241
320120,2012,1296,2774
320120,2013,1295,2703
320120,2014,1460,2919
320120,2015,1407,2973
320120,2016,1181,2654
320120,2017,1220,2742
320120,2018,1188,2732
320120,2019,1129,2579
320130,2012,2641,6033
320130,2013,2674,6111
320130,2014,2753,6338
320130,2015,2545,6258
320130,2016,2431,5863
320130,2017,2488,6090
320130,2018,2294,5878
320130,2019,2197,5650
320140,2012,195,425
320140,2013,197,451
320140,2014,241,470
320140,2015,192,437
320140,2016,198,397
320140,2017,214,442
320140,2018,226,474
320140,2019,205,435
320150,2012,689,1398
320150,2013,639,1451
320150,2014,760,1532
320150,2015,823,1670
320150,2016,729,1600
320150,2017,691,1546
320150,2018,789,1754
320150,2019,688,1575
320160,2012,166,387
320160,2013,186,423
320160,2014,156,412
320160,2015,176,411
320160,2016,170,401
320160,2017,149,430
320160,2018,156,417
320160,2019,159,406
320170,2012,65,168
320170,2013,76,163
320170,2014,90,179
320170,2015,90,183
320170,2016,66,155
320170,2017,87,173
320170,2018,64,162
320170,2019,74,180
320180,2012,25,56
320180,2013,24,55
320180,2014,22,58
320180,2015,19,50
320180,2016,24,48
320180,2017,32,61
320180,2018,23,63
320180,2019,28,58
320190,2012,186,399
320190,2013,229,489
320190,2014,228,473
320190,2015,219,473
320190,2016,206,454
320190,2017,225,468
320190,2018,212,508
320190,2019,206,505
320200,2012,26,81
320200,2013,26,73
320200,2014,19,64
320200,2015,22,66
320200,2016,16,54
320200,2017,23,73
320200,2018,36,101
320200,2019,35,84
320210,2012,32,313
320210,2013,25,267
320210,2014,36,324
320210,2015,75,342
320210,2016,123,280
320210,2017,112,278
320210,2018,125,296
320210,2019,115,287
320220,2012,68,249
320220,2013,67,254
320220,2014,55,241
320220,2015,71,260
320220,2016,60,228
320220,2017,65,268
320220,2018,94,264
320220,2019,94,267
320225,2012,54,114
320225,2013,43,120
320225,2014,56,113
320225,2015,53,134
320225,2016,48,124
320225,2017,55,118
320225,2018,70,135
320225,2019,57,133
320230,2012,199,465
320230,2013,192,449
320230,2014,203,454
320230,2015,186,426
320230,2016,182,396
320230,2017,187,428
320230,2018,172,421
320230,2019,176,418
320240,2012,330,1558
320240,2013,669,1637
320240,2014,797,1759
320240,2015,828,1880
320240,2016,775,1743
320240,2017,717,1772
320240,2018,776,1798
320240,2019,754,1789
320245,2012,152,315
320245,2013,147,324
320245,2014,155,342
320245,2015,125,344
320245,2016,142,331
320245,2017,161,354
320245,2018,145,368
320245,2019,195,397
320250,2012,71,157
320250,2013,75,154
320250,2014,74,163
320250,2015,73,170
320250,2016,60,136
320250,2017,76,159
320250,2018,82,172
320250,2019,74,190
320255,2012,56,145
320255,2013,66,137
320255,2014,54,144
320255,2015,46,127
320255,2016,59,140
320255,2017,74,165
320255,2018,78,176
320255,2019,55,137
320260,2012,84,144
320260,2013,64,138
320260,2014,70,142
320260,2015,67,131
320260,2016,58,132
320260,2017,72,178
320260,2018,62,141
320260,2019,62,135
320265,2012,87,180
320265,2013,73,141
320265,2014,65,164
320265,2015,91,177
320265,2016,55,147
320265,2017,76,175
320265,2018,78,167
320265,2019,92,218
320270,2012,51,142
320270,2013,28,114
320270,2014,41,152
320270,2015,34,124
320270,2016,32,130
320270,2017,32,146
320270,2018,64,141
320270,2019,57,140
320280,2012,208,481
320280,2013,237,520
320280,2014,242,562
320280,2015,248,578
320280,2016,232,586
320280,2017,243,612
320280,2018,230,602
320280,2019,235,620
320290,2012,26,98
320290,2013,22,98
320290,2014,19,101
320290,2015,12,104
320290,2016,16,100
320290,2017,11,103
320290,2018,47,122
320290,2019,51,112
320300,2012,176,383
320300,2013,136,286
320300,2014,165,378
320300,2015,199,411
320300,2016,180,399
320300,2017,166,393
320300,2018,187,403
320300,2019,167,381
320305,2012,172,415
320305,2013,212,471
320305,2014,212,518
320305,2015,212,507
320305,2016,197,472
320305,2017,191,469
320305,2018,214,531
320305,2019,187,476
320310,2012,64,125
320310,2013,72,128
320310,2014,59,125
320310,2015,75,167
320310,2016,60,145
320310,2017,64,140
320310,2018,71,170
320310,2019,51,144
320313,2012,94,204
320313,2013,84,213
320313,2014,79,207
320313,2015,80,204
320313,2016,61,173
320313,2017,74,194
320313,2018,101,209
320313,2019,57,171
320316,2012,51,101
320316,2013,52,91
320316,2014,41,95
320316,2015,33,103
320316,2016,25,72
320316,2017,27,88
320316,2018,60,113
320316,2019,47,118
320320,2012,1132,2361
320320,2013,1136,2451
320320,2014,1162,2667
320320,2015,1180,2669
320320,2016,1161,2514
320320,2017,1071,2524
320320,2018,1145,2627
320320,2019,1017,2518
320330,2012,78,183
320330,2013,74,163
320330,2014,67,180
320330,2015,67,174
320330,2016,72,159
320330,2017,71,174
320330,2018,76,164
320330,2019,73,163
320332,2012,221,492
320332,2013,230,538
320332,2014,255,556
320332,2015,229,556
320332,2016,230,544
320332,2017,208,551
320332,2018,234,577
320332,2019,225,574
320334,2012,77,171
320334,2013,94,208
320334,2014,101,249
320334,2015,103,246
320334,2016,101,236
320334,2017,111,248
320334,2018,89,225
320334,2019,87,225
320335,2012,58,119
320335,2013,55,120
320335,2014,47,114
320335,2015,62,153
320335,2016,68,139
320335,2017,59,130
320335,2018,67,155
320335,2019,69,171
320340,2012,155,305
320340,2013,126,292
320340,2014,135,302
320340,2015,126,253
320340,2016,123,243
320340,2017,132,297
320340,2018,104,237
320340,2019,118,280
320350,2012,108,279
320350,2013,95,243
320350,2014,123,276
320350,2015,101,263
320350,2016,94,212
320350,2017,99,271
320350,2018,94,263
320350,2019,101,269
320360,2012,33,67
320360,2013,38,77
320360,2014,42,94
320360,2015,32,88
320360,2016,43,89
320360,2017,36,92
320360,2018,36,79
320360,2019,31,72
320370,2012,132,253
320370,2013,100,228
320370,2014,121,248
320370,2015,95,223
320370,2016,108,218
320370,2017,113,260
320370,2018,104,258
320370,2019,123,264
320380,2012,60,158
320380,2013,59,150
320380,2014,54,196
320380,2015,47,167
320380,2016,79,169
320380,2017,64,161
320380,2018,74,185
320380,2019,77,169
320390,2012,331,631
320390,2013,340,678
320390,2014,320,675
320390,2015,347,711
320390,2016,322,686
320390,2017,288,696
320390,2018,311,740
320390,2019,295,724
320400,2012,119,236
320400,2013,100,234
320400,2014,109,224
320400,2015,107,247
320400,2016,107,238
320400,2017,94,222
320400,2018,103,229
320400,2019,104,238
320405,2012,137,339
320405,2013,177,397
320405,2014,181,387
320405,2015,166,360
320405,2016,138,327
320405,2017,131,319
320405,2018,140,355
320405,2019,152,380
320410,2012,143,359
320410,2013,150,372
320410,2014,150,367
320410,2015,169,381
320410,2016,136,341
320410,2017,151,379
320410,2018,152,394
320410,2019,152,373
320420,2012,112,285
320420,2013,132,285
320420,2014,139,326
320420,2015,131,315
320420,2016,123,291
320420,2017,126,327
320420,2018,135,343
320420,2019,143,339
320425,2012,26,69
320425,2013,31,85
320425,2014,32,88
320425,2015,37,89
320425,2016,27,76
320425,2017,29,84
320425,2018,27,88
320425,2019,23,77
320430,2012,83,170
320430,2013,71,160
320430,2014,60,142
320430,2015,84,166
320430,2016,88,189
320430,2017,84,198
320430,2018,85,217
320430,2019,89,221
320435,2012,101,228
320435,2013,130,250
320435,2014,95,245
320435,2015,95,232
320435,2016,117,244
320435,2017,83,202
320435,2018,127,293
320435,2019,129,294
320440,2012,70,150
320440,2013,63,125
320440,2014,73,151
320440,2015,60,134
320440,2016,66,137
320440,2017,72,155
320440,2018,62,134
320440,2019,65,157
320450,2012,40,117
320450,2013,35,105
320450,2014,44,127
320450,2015,57,140
320450,2016,37,122
320450,2017,59,148
320450,2018,49,119
320450,2019,50,113
320455,2012,187,516
320455,2013,183,492
320455,2014,213,545
320455,2015,215,571
320455,2016,215,575
320455,2017,178,605
320455,2018,341,736
320455,2019,318,687
320460,2012,24,271
320460,2013,26,238
320460,2014,30,284
320460,2015,38,257
320460,2016,33,282
320460,2017,36,293
320460,2018,164,345
320460,2019,129,298
320465,2012,47,95
320465,2013,30,80
320465,2014,44,91
320465,2015,59,128
320465,2016,49,110
320465,2017,40,99
320465,2018,46,116
320465,2019,49,112
320470,2012,195,410
320470,2013,197,446
320470,2014,217,454
320470,2015,211,442
320470,2016,175,395
320470,2017,188,410
320470,2018,190,432
320470,2019,179,413
320480,2012,53,144
320480,2013,67,143
320480,2014,66,157
320480,2015,70,156
320480,2016,63,125
320480,2017,70,147
320480,2018,74,143
320480,2019,50,128
320490,2012,792,1748
320490,2013,832,1731
320490,2014,857,1836
320490,2015,841,1842
320490,2016,780,1783
320490,2017,916,2006
320490,2018,827,1882
320490,2019,734,1813
320495,2012,52,115
320495,2013,49,113
320495,2014,49,97
320495,2015,43,101
320495,2016,46,106
320495,2017,39,95
320495,2018,48,105
320495,2019,44,109
320500,2012,3450,7560
320500,2013,3517,7863
320500,2014,3701,8250
320500,2015,3598,8269
320500,2016,3376,7785
320500,2017,3356,7962
320500,2018,3338,8035
320500,2019,3145,7666
320501,2012,146,428
320501,2013,177,458
320501,2014,194,456
320501,2015,199,514
320501,2016,189,457
320501,2017,174,474
320501,2018,169,441
320501,2019,165,444
320503,2012,105,233
320503,2013,109,259
320503,2014,113,265
320503,2015,131,255
320503,2016,126,246
320503,2017,107,266
320503,2018,110,272
320503,2019,114,278
320506,2012,141,275
320506,2013,132,260
320506,2014,146,335
320506,2015,160,288
320506,2016,146,300
320506,2017,158,319
320506,2018,159,323
320506,2019,176,360
320510,2012,421,984
320510,2013,488,1095
320510,2014,513,1128
320510,2015,494,1186
320510,2016,481,1107
320510,2017,419,1093
320510,2018,486,1212
320510,2019,424,1073
320515,2012,40,106
320515,2013,51,122
320515,2014,51,115
320515,2015,47,107
320515,2016,41,100
320515,2017,53,105
320515,2018,50,102
320515,2019,36,96
320517,2012,72,152
320517,2013,67,169
320517,2014,75,151
320517,2015,90,198
320517,2016,94,199
320517,2017,89,197
320517,2018,87,172
320517,2019,101,229
320520,2012,2901,6221
320520,2013,2998,6446
320520,2014,3023,6459
320520,2015,3095,6678
320520,2016,2851,6172
320520,2017,3047,6817
320520,2018,3020,6672
320520,2019,2819,6502
320530,2012,2212,4503
320530,2013,2307,4657
320530,2014,2279,4805
320530,2015,2136,4687
320530,2016,2027,4369
320530,2017,2077,4612
320530,2018,2066,4644
320530,2019,2096,4483
330000,2012,7,22
330000,2013,9,23
330000,2014,5,15
330000,2015,6,14
330000,2016,1,5
330000,2017,1,8
330000,2018,3,18
330000,2019,9,23
330010,2012,1296,2698
330010,2013,1198,2653
330010,2014,1244,2838
330010,2015,1264,2872
330010,2016,1185,2628
330010,2017,1188,2635
330010,2018,1119,2612
330010,2019,927,2337
330015,2012,59,123
330015,2013,67,135
330015,2014,70,137
330015,2015,60,139
330015,2016,66,149
330015,2017,70,146
330015,2018,57,141
330015,2019,60,138
330020,2012,695,1619
330020,2013,702,1614
330020,2014,750,1673
330020,2015,722,1722
330020,2016,571,1529
330020,2017,652,1595
330020,2018,688,1723
330020,2019,664,1612
330022,2012,52,129
330022,2013,42,130
330022,2014,81,178
330022,2015,64,165
330022,2016,79,163
330022,2017,78,181
330022,2018,74,180
330022,2019,62,154
330023,2012,112,576
330023,2013,196,616
330023,2014,204,551
330023,2015,256,694
330023,2016,219,703
330023,2017,209,663
330023,2018,264,627
330023,2019,287,722
330025,2012,126,301
330025,2013,125,331
330025,2014,88,363
330025,2015,113,350
330025,2016,133,382
330025,2017,187,462
330025,2018,165,402
330025,2019,211,451
330030,2012,484,1060
330030,2013,502,1131
330030,2014,535,1144
330030,2015,544,1204
330030,2016,528,1130
330030,2017,507,1080
330030,2018,460,1072
330030,2019,410,1040
330040,2012,1152,2410
330040,2013,1093,2197
330040,2014,1199,2405
330040,2015,1168,2376
330040,2016,946,1998
330040,2017,1042,2116
330040,2018,989,2202
330040,2019,921,2033
330045,2012,3047,7549
330045,2013,2903,7337
330045,2014,3120,7655
330045,2015,3204,7849
330045,2016,2998,7215
330045,2017,2985,7100
330045,2018,2727,6943
330045,2019,2499,6451
330050,2012,155,361
330050,2013,138,332
330050,2014,175,353
330050,2015,178,365
330050,2016,111,234
330050,2017,94,197
330050,2018,169,367
330050,2019,155,346
330060,2012,183,408
330060,2013,214,430
330060,2014,202,448
330060,2015,254,516
330060,2016,202,439
330060,2017,197,467
330060,2018,244,526
330060,2019,225,525
330070,2012,1341,2890
330070,2013,909,2794
330070,2014,481,3278
330070,2015,458,3095
330070,2016,942,2677
330070,2017,1122,2781
330070,2018,1138,2954
330070,2019,1032,2651
330080,2012,302,761
330080,2013,335,770
330080,2014,411,808
330080,2015,417,885
330080,2016,327,771
330080,2017,342,808
330080,2018,323,780
330080,2019,284,712
330090,2012,67,159
330090,2013,72,141
330090,2014,78,143
330090,2015,74,158
330090,2016,60,134
330090,2017,70,151
330090,2018,63,150
330090,2019,66,157
330093,2012,58,155
330093,2013,62,160
330093,2014,93,190
330093,2015,83,186
330093,2016,68,151
330093,2017,58,165
330093,2018,59,166
330093,2019,57,141
330095,2012,71,132
330095,2013,48,115
330095,2014,57,115
330095,2015,42,117
330095,2016,62,132
330095,2017,51,116
330095,2018,57,135
330095,2019,53,113
330100,2012,2326,6612
330100,2013,1407,7424
330100,2014,1832,7891
330100,2015,1434,8229
330100,2016,3353,7516
330100,2017,3429,7498
330100,2018,3268,7449
330100,2019,2996,7166
330110,2012,114,263
330110,2013,95,216
330110,2014,103,243
330110,2015,136,280
330110,2016,97,213
330110,2017,93,205
330110,2018,94,218
330110,2019,95,209
330115,2012,44,114
330115,2013,45,133
330115,2014,34,136
330115,2015,41,149
330115,2016,57,150
330115,2017,51,125
330115,2018,48,129
330115,2019,45,123
330120,2012,115,243
330120,2013,93,216
330120,2014,97,214
330120,2015,104,229
330120,2016,95,207
330120,2017,104,221
330120,2018,107,215
330120,2019,92,206
330130,2012,185,467
330130,2013,209,501
330130,2014,224,530
